telemary_value,label
-0.36122226992753115,0
-0.38159329332409087,0
-0.39978174258659394,0
-0.7235358269220913,0
-0.6427792343701548,0
-0.5918516403631808,0
-0.5911240682977286,0
-0.5962168596624435,0
-0.3444888227336329,0
-0.3590396247623251,0
-0.113859558844708,0
-0.09276089235154661,0
-0.10003632888146763,0
-0.21716974892726082,0
-0.10803926644569106,0
-0.1124043436826545,0
-0.6667879405160999,0
-0.6667879405160999,0
-0.67697345221438,0
-0.6857038908129054,0
-0.6740632349837217,0
-0.6827937801289719,0
-0.7198981796882804,0
-0.6704255877499108,0
-0.6871588928815102,0
-0.6013095089648588,0
-0.7286286182868058,0
-0.0985812557817134,0
-0.10076390094691945,0
-0.0643869313907639,0
-0.11240441471380391,0
-0.11822470711282129,0
-0.11531456091331282,0
-0.6180429206431826,0
-0.6376864430054399,0
-0.6173153840933057,0
-0.776645959547547,0
-0.6987995842262689,0
-0.6820661725479451,0
-0.7504546792675453,0
-0.7315388000018892,0
-0.8661330617291587,0
-0.452164480724472,0
0.10585662128048501,0
0.12622771570819458,0
0.35540190649736525,0
0.39032366089146775,0
0.6362312988745367,0
0.639141516105195,0
0.6595123974394554,0
0.6369587999088391,0
0.6500544578066276,0
0.13859569499380653,0
-0.48126597823513206,0
-0.615860310993551,0
-0.7024372669756542,0
-0.6194979937429368,0
-0.6304110419910938,0
-0.6347762612903565,0
-0.6369588354244131,0
-0.7453619234184052,0
-0.6558747857212186,0
-0.6464168460883908,0
-0.6485994912535968,0
-0.5983993982809253,0
-0.604947262745394,0
-0.594761680015965,0
-0.6980719766452421,0
-0.3401236744655196,0
-0.044015907994204184,0
-0.03310296629277154,0
-0.03310282423047228,0
-0.06293185829100967,0
-0.10221897404667368,0
-0.68206620806352,0
-0.6689705501657315,0
-0.6835212811632743,0
-0.8130227870414037,0
-0.6078573379137531,0
-0.50090942956624,0
-0.47544554377381587,0
-0.6071298368794507,0
-0.7308111924208625,0
-0.52491817122776,0
-0.5569297083912041,0
-0.5707529383544445,0
-0.5860312414174391,0
-0.5773008383344882,0
-0.6616951136358105,0
-0.7017097304257773,0
-0.8370315997340736,0
-0.5285556763992716,0
-0.5249181001966106,0
-0.20989452549078846,0
-0.24481635091604037,0
-0.2113495985905427,0
-0.41942530046442617,0
0.1873408214134482,0
0.20771170274770911,0
0.19461608036549505,0
0.24045095403890437,0
0.24699874747222372,0
0.23535809164304,0
0.6980720121608175,0
0.7751908864477932,0
0.21498724582435402,0
0.2331756950868571,0
0.17933806142709896,0
-0.12404507054298763,0
-0.13714072844077618,0
-0.6420516978202775,0
-0.6413241257548257,0
-0.6464169171195402,0
-0.663877723285442,0
-0.6587850029518769,0
-0.6791560618640111,0
-0.6857039263284803,0
-0.7308111924208625,0
-0.7111677055741801,0
-0.8115678915195232,0
-0.18152056453000576,0
-0.14805381220450808,0
-0.1553292487344291,0
-0.07530008618564521,0
-0.05492906278908549,0
-0.27682781704833515,0
-0.5212803819316498,0
-0.525645601230913,0
-0.5525645246075164,0
-0.58966888865125,0
-0.634776225774782,0
-0.6260457871762561,0
-0.7722807757638592,0
-0.8413968190333363,0
-0.679156097379586,0
-0.6937068283771288,0
-0.7431793492843486,0
-0.8253909794204644,0
-0.480538264107381,0
-0.5401964742907546,0
-0.21280467169029738,0
0.340851175499822,0
0.4878136296061526,0
0.42742798941962645,0
0.3444888227336329,0
0.10803915989896673,0
0.1378681229283547,0
0.13423047569454383,0
0.07238979792383793,0
0.03455796836137637,0
-0.42597316492889536,0
-0.4630775644882039,0
-0.5401964742907546,0
-0.5401964742907546,0
-0.5401964742907546,0
-0.5401964742907546,0
-0.5401964742907546,0
-0.5401964742907546,0
-0.5401964742907546,0
-0.5401964742907546,0
-0.5401964742907546,0
-0.5401964742907546,0
-0.5401964742907546,0
-0.5401964742907546,0
-0.5401964742907546,0
-0.5401964742907546,0
-0.5401964742907546,0
-0.5401964742907546,0
-0.5401964742907546,0
-0.5401964742907546,0
-0.5401964742907546,0
-0.5401964742907546,0
-0.5401964742907546,0
-0.5401964742907546,0
-0.5401964742907546,0
-0.5401964742907546,0
-0.5401964742907546,0
-0.5401964742907546,0
-0.5401964742907546,0
-0.5401964742907546,0
-0.5401964742907546,0
-0.5401964742907546,0
-0.5401964742907546,0
-0.5401964742907546,0
-0.5401964742907546,0
-0.5401964742907546,0
-0.5401964742907546,0
-0.5401964742907546,0
-0.5401964742907546,0
-0.5401964742907546,0
-0.5401964742907546,0
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
0.10076382991577049,1
0.12768271777679896,1
0.15169153046946882,1
0.21716974892726126,1
0.19316107829689066,1
0.23535823370533882,1
0.21280463617472245,1
0.1495088142731129,1
0.13277536707921467,1
0.11967974469700104,1
0.12113478228118035,1
0.090578247186341,1
-0.4827210158193118,1
-0.48781384269960126,1
-0.8843215465072367,1
-0.8013822732745193,1
-0.7941069077757477,1
-0.7322661944894673,1
-0.8392142448992796,1
-0.4608948127762731,1
-0.2913785480458779,1
-0.18588571279811905,1
-0.13932337360598224,1
-0.17133491076942642,1
-0.8079301022234131,1
-0.7380865579196336,1
-0.7111677410897546,1
-0.7031648035255316,1
-0.7009821583603251,1
-0.6922517197617997,1
-0.703892304559834,1
-0.7009821583603251,1
-0.6507821719343778,1
-0.6689704436190071,1
-0.6973444400953648,1
-0.6733357339494193,1
-0.6558749277835179,1
-0.6587850739830263,1
-0.7380865579196336,1
-0.5867587424517415,1
-0.6886140725279888,1
-0.31611486177284975,1
-0.06002178312265061,1
-0.005456577397440654,1
0.5103674402302176,1
0.5452891946243201,1
0.2499088936717322,1
0.39468880915958104,1
0.4288831335505301,1
0.41142218532232944,1
0.3779555040279816,1
0.4128772584220841,1
0.33284823793559903,1
-0.18079306349570334,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.8770461454928906,1
-0.5016370016316918,1
0.022189811497890677,1
0.06438682484403957,1
0.08766813650240701,1
0.13059279294515802,1
0.1669697269857391,1
0.16333193768962895,1
0.17279012593148035,1
0.18370303211733807,1
0.18806818038545137,1
0.44779915487848543,1
0.3648599171613429,1
-0.16915240766651962,1
-0.22153511028882278,1
-0.48999634580250806,1
-0.5358311839603425,1
-0.9046924988726466,1
-0.8006547367246419,1
-0.7802837843592321,1
-0.7235357914065164,1
-0.6704255167187614,1
-0.679156097379586,1
-0.6573299298521227,1
-0.6449617729886366,1
-0.6405965536893738,1
-0.6587849319207271,1
-0.7591851533816456,1
-0.3692251364606052,1
-0.35685697959711904,1
-0.33357581000105085,1
-0.29574376734514063,1
-0.40923961118827235,1
-0.7991997346560371,1
-0.6966169035454879,1
-0.6689704791345816,1
-0.7046199121408607,1
-0.6944343294114312,1
-0.7169879624576221,1
-0.719170678653978,1
-0.7213532527880346,1
-0.7693706295643503,1
-0.7635503726809083,1
-0.7475445685836113,1
-0.8843214754760869,1
-0.22590018752578622,1
-0.21280452962799812,1
-0.207711809294433,1
-0.2273554026878397,1
-0.16478704630495766,1
-0.3503092571949491,1
-0.31465985970424537,1
0.35103661616695225,1
0.3204800810721129,1
0.38668601365765687,1
0.3219351541718676,1
0.36049469786207977,1
0.3670424912953991,1
0.3677700633608514,1
0.6544197481370397,1
0.6224081399424457,1
0.8755910013619874,1
0.316842433838302,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.5401964742907546,1
-0.13859587257168027,1
-0.12331771157098492,1
0.45798459554561566,1
0.4696252513747994,1
0.4150598325561403,1
0.45943981070766915,1
0.19097832658495983,1
0.20625673619467877,1
0.1902509320973822,1
0.26955252258071427,1
0.24772635505325047,1
0.20989438342848965,1
-0.33721352826601114,1
-0.3124772855701887,1
-0.7409967041191425,1
-0.6216805678769934,1
-0.6253182151108043,1
-0.07602751618879777,1
-0.04692612522486206,1
-0.12331749847753581,1
-0.24336113575398732,1
-0.1662421194047119,1
-0.8392141738681298,1
-0.9141505450521992,1
-0.7991996991404626,1
-0.7802837488436571,1
-0.7540925040792299,1
-0.767915591980171,1
-0.7460894954838571,1
-0.7700982371453771,1
-0.743906850318651,1
-0.73663141378873,1
-0.6762458091177783,1
-0.8093852463543172,1
-0.7024373024912292,1
-0.6864313918472078,1
-0.6966169035454879,1
-0.6485994202224474,1
-0.7308111569052875,1
-0.39323380709097533,1
-0.3983265984556903,1
-0.4034193187892554,1
-0.38232086538954313,1
-0.879956327207974,1
-0.7933794067414452,1
-0.7628228716466059,1
-0.751909787882874,1
-0.9141505450521992,1
-0.7613677630312767,1
-0.7344488396546733,1
-0.762095335096729,1
-0.40560214153233565,1
0.7257184010561484,1
0.8166605763375139,1
0.7795561057470564,1
0.767188090945869,1
0.7882866153767307,1
0.7810111078156603,1
0.7817387509122624,1
0.3073843521431754,1
0.3059292790434207,1
0.3132047155733422,1
-0.29647158801961604,1
-0.22953815439977054,1
-0.7133503152238112,0
-0.6064023003295738,0
-0.5874864210639177,0
-0.5962167886312937,0
-0.6806111349637658,0
-0.09494353751675311,0
-0.12841028984225078,0
-0.17497262903438715,0
-0.1487813132388105,0
-0.14659873910475385,0
-0.6849763542630285,0
-0.560567355625015,0
-0.6580574664019996,0
-0.6325936161251504,0
-0.4783557610044742,0
-0.45871216761106703,0
-0.4485266559127874,0
-0.47908326203877616,0
-0.5089122960993135,0
-0.47908319100762675,0
-0.5722080114541988,0
-0.5300108915613251,0
-0.7155329248734428,0
-0.3794106481588848,0
-0.10731176541138865,0
-0.09130581925179238,0
-0.09494353751675311,0
-0.07311744102043916,0
-0.10294640404982669,0
-0.605674692748547,0
-0.599127005861952,0
-0.6034921896456398,0
-0.6347761902592071,0
-0.5991269703463771,0
-0.5714805459354713,0
-0.6238632130421995,0
-0.8348490611155914,0
-0.7213531817568848,0
-0.7184430000418018,0
-0.7068025217904919,0
-0.6922517197617997,0
-0.8777737530739174,0
-0.869043278959817,0
-0.44197893351061746,0
-0.4528919462431995,0
-0.4339759249152446,0
-0.4121497573877808,0
-0.43615849904930126,0
-0.15823953699623683,0
-0.19898158378935626,0
0.159694325971393,0
0.08184777307224067,0
0.07748269583527678,0
0.11094937712962505,0
0.10367394059970403,0
0.10949426851429589,0
0.13932330257483327,0
0.12040728124687838,0
-0.4390688583422584,0
-0.42888334664397876,0
-0.1698800507631213,0
-0.43397585388409476,0
-0.19316100726574037,0
-0.17133498180057627,0
-0.15096395840401655,0
-0.23899584542357477,0
-0.4849034834066437,0
-0.7657330888772642,0
-0.743179420315498,0
-0.7664605188804168,0
-0.7431792782531987,0
-0.7031647680099566,0
-0.7177154990074994,0
-0.7089850248933991,0
-0.6944342938958563,0
-0.6849764252941779,0
-0.6777009532486824,0
-0.6485994912535968,0
-0.6544198191681887,0
-0.6551472136557668,0
-0.6304109709599444,0
-0.8268460880357935,0
-0.42597312941332044,0
-0.15314667460037246,0
-0.14223359083664056,0
0.41505990358729017,0
0.4558019503804096,0
0.4892685606436076,0
0.47835561894217493,0
0.28846833081522005,0
0.24627121092234683,0
0.32266265520617,0
0.6042196906799426,0
0.6522371029718337,0
0.6398690171394974,0
0.06438714448421301,0
0.3699527795572073,0
0.3779555040279816,0
-0.015641947033421033,0
0.0010914291293278033,0
-0.01855216426407935,0
-0.6762458446333532,0
-0.5743906566194052,0
-0.5678428987016604,0
-0.6806111704793403,0
-0.5816660221181764,0
-0.5765733017846113,0
-0.6042196196487928,0
-0.6056747992952713,0
-0.7635503016497585,0
-0.8086576387732904,0
-0.6929791852805272,0
-0.8232084052864077,0
-0.19461615139664445,0
-0.15241896047262138,0
-0.20698423722898074,0
-0.1429609498086437,0
-0.13568558430987254,0
-0.762822836131031,0
-0.5074572229995593,0
-0.5365586849946444,0
-0.5183703067632912,0
-0.5365587560257943,0
-0.5401963322284553,0
-0.5532920611573933,0
-0.7671880554302941,0
-0.6100399830789591,0
-0.6405965536893738,0
-0.6573299298521227,0
-0.6704255522343363,0
-0.6064023003295738,0
-0.6827937446133969,0
-0.3473990399642912,0
-0.33721352826601114,0
-0.33866853033461597,0
-0.37213528266011364,0
-0.3248453003713756,0
-0.6595125395017538,0
-0.5598399256218625,0
-0.5583847814909584,0
-0.5780283038532161,0
-0.7169878914264727,0
-0.6100399475633846,0
-0.6042196196487928,0
-0.818843185987145,0
-0.7817388219434114,0
-0.40632960705106314,0
0.19970897827693435,0
0.09421596545130129,0
0.34885404203289605,0
0.6005820434461318,0
0.5802108779872728,0
0.5787559469498178,0
0.5642052159522755,0
0.5642052159522755,0
0.017096984617600786,0
-0.5547472763194468,0
-0.6907966821776204,0
-0.3110223190171588,0
-0.20334676757304404,0
0.31393214557649474,0
0.24554385195034323,0
0.3037468469716633,0
0.3554018354662154,0
0.3299380207049407,0
0.3583120526968737,0
0.3335756679387516,0
0.3539467623664616,0
0.3357583841351075,0
0.3182975069380567,0
0.08694074201482938,0
0.044743622121955706,0
-0.2462712819534958,0
-0.29792648354149653,0
-0.4834485523691887,0
-0.7104402045398777,0
-0.636958870939988,0
-0.6529646040061352,0
-0.8872316927067452,0
-0.773008383344886,0
-0.7642778026840609,0
-0.872680890678053,0
-0.725718365540573,0
-0.6973443690642154,0
-0.7453619589339802,0
-0.7220808248534865,0
-0.8464895748824759,0
-0.4252455573478686,0
-0.37431778576302044,0
-0.39250630605667336,0
-0.36631491922994686,0
-0.7198981441727055,0
-0.6798835984138885,0
-0.6653327963851963,0
-0.7322663365517665,0
-0.7308112279364374,0
-0.8384866373182529,0
-0.70607494972504,0
-0.8821389013420302,0
-0.7511821447862728,0
-0.797017125006406,0
-0.7620952995811541,0
-0.8894142668408018,0
-0.41142232738462825,0
-0.1509638873728667,0
-0.11749727710966829,0
-0.12550000158044305,0
-0.1160420619476148,0
-0.362677271996136,0
-0.757002543732014,0
-0.6660603329350732,0
-0.7999272356903395,0
-0.6420516267891281,0
-0.7904693315730866,0
-0.6646052953508939,0
-0.6464168105728159,0
-0.6158602754779765,0
-0.5969442896655961,0
-0.6616951136358105,0
-0.29865412663809776,0
-0.06656957655596996,0
-0.06729707759027237,0
-0.052018845558427174,0
-0.12331756950868566,0
-0.09130589028294223,0
-0.4776281179078725,0
-0.7591851533816456,0
-0.6660604394817979,0
-0.6806110994481909,0
-0.6478719902192944,0
-0.685703819781756,0
-0.6449618085042115,0
-0.6726081618839674,0
-0.6675154415504023,0
-0.663150293282289,0
-0.6951619014768831,0
-0.6638777943165914,0
-0.7948345508723493,0
-0.21498717479320417,0
-0.2077118803255824,0
-0.2098943834284892,0
-0.2542741484865694,0
-0.2266278306223879,0
-0.8523099383126427,0
-0.7475445685836113,0
-0.7191705721072537,0
-0.7351764117201252,0
-0.690069181143318,0
-0.640596482658224,0
-0.6347761902592071,0
-0.6747908070491735,0
-0.6522371384874077,0
-0.6362312988745362,0
-0.6427791278234305,0
-0.6966169035454879,0
-0.6893415025311413,0
-0.7671879843991443,0
-0.4281557035473771,0
-0.3561294785628166,0
-0.3524916892667065,0
-0.3830482953926957,0
-0.378683076093433,0
-0.4143324025529873,0
-0.850854794181739,0
-0.5671152556050592,0
-0.674790771533599,0
-0.2571844367483771,0
-0.2928337987235059,0
0.2797379632478445,0
0.28046560634444573,0
0.2753728149797312,0
0.2906509759804261,0
0.2717350967147705,0
0.27100745361816925,0
0.2761003160140336,0
0.8057474925737824,0
0.21498738788665372,0
0.21571488892095614,0
0.22735540268784016,0
-0.07384494205474113,0
-0.7133503507393861,0
-0.6173153485777307,0
-0.6071298368794507,0
-0.6507819943565041,0
-0.6813386004824933,0
-0.6907967176931948,0
-0.6704255167187614,0
-0.6529647105528595,0
-0.6478718481569956,0
-0.6267733237261335,0
-0.8632229155296502,0
-0.7417242051534445,0
-0.8901417323595293,0
-0.7024371959445048,0
-0.7155329603890177,0
-0.7526373954639007,0
-0.7737358843791879,0
-0.45871216761106703,0
-0.4914514189022623,0
-0.5241905991623081,0
-0.5380138291255485,0
-0.8668605627634611,0
-0.7388141299850859,0
-0.6958893669956105,0
-0.7351764117201252,0
-0.8428519276486655,0
-0.5867587424517415,0
-0.5663877190551818,0
-0.5372862215445218,0
-0.7002546928415976,0
-0.15896675390594073,0
-0.06438700242191331,0
-0.09494353751675311,0
-0.13932337360598224,0
-0.1051291202461826,0
-0.11022184057974771,0
-0.10876676747999303,0
-0.6013095089648588,0
-0.6413241967859751,0
-0.6464169171195402,0
-0.6209531733894154,0
-0.6333211881906022,0
-0.6202254947772392,0
-0.7810112498779596,0
-0.6900690745965936,0
-0.6835212811632743,0
-0.42233541114836015,0
-0.18661328486357087,0
-0.18443063969836482,0
-0.191706005197136,0
-0.18443063969836482,0
-0.1917060762282854,0
-0.7533648609826282,0
-0.7046197700785615,0
-0.6696980867156084,0
-0.6995271562917207,0
-0.6740632349837217,0
-0.6857039263284803,0
-0.692979256311677,0
-0.7286285117400815,0
-0.7293561548366831,0
-0.6958893669956105,0
-0.7089850604089736,0
-0.7329937665549191,0
-0.8202982235713248,0
